Date,Total CPI,Food and non-alcoholic beverages,"Alcoholic beverages, tobacco and narcotics",Clothing and footwear,"Housing, water, electricity, and fuel",Household goods and services,Health,Transportation,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services,All items (non-food non-energy),Energy,Services,Services less housing,Housing excluding imputed rentals for housing,Actual rentals for housing,Water supply and misc. services relating to dwelling,"Electricity, gas and other fuels",Maintenance and repair of the dwelling
2011-12-19,0.30988574942213054,0.3334845444503972,0.02333959333640495,0.25363122919864933,0.33518009759091166,0.2566894662548878,0.31791688136821494,0.7873979179752809,0.7734709797684052,0.3050328145467985,0.24611941101711515,0.21867338823853483,0.2624362842774345,0.2164118537736327,0.8708062057868982,0.2092501733998891,0.2055893893470681,0.22109001753014584,0.2953005950088425,0.09410607230968479,0.6778129792956628,0.15325945278999092
2011-12-20,0.31051805556281603,0.3348811497335041,0.023396001538332357,0.2535821802034371,0.33575631651064813,0.25771351470474135,0.32155165825438337,0.7882431491188784,0.7734709797684052,0.3063383794792537,0.24672765226678897,0.21899453787710865,0.25922981017217306,0.21680697206744104,0.8710712711593328,0.20955664139966704,0.20573145878429397,0.2216335692876194,0.29572004623404724,0.09485817114972711,0.6778656555097549,0.15356164857161422
2011-12-21,0.3111503617035015,0.33627775501661095,0.023452409740259764,0.25353313120822485,0.33633253543038455,0.25873756315459484,0.32518643514055173,0.789088380262476,0.7734709797684052,0.3076439444117089,0.2473358935164628,0.21931568751568248,0.25602333606691174,0.2172020903612494,0.8713363365317673,0.209863109399445,0.2058735282215198,0.222177121045093,0.296139497459252,0.09561026998976943,0.6779183317238471,0.15386384435323752
2011-12-22,0.311782667844187,0.33767436029971787,0.02350881794218717,0.2534840822130126,0.336908754350121,0.2597616116044484,0.3288212120267201,0.7899336114060734,0.7734709797684052,0.3089495093441641,0.24794413476613658,0.21963683715425633,0.2528168619616503,0.21759720865505777,0.8716014019042019,0.21016957739922293,0.20601559765874566,0.22272067280256655,0.29655894868445676,0.09636236882981174,0.6779710079379393,0.15416604013486085
2011-12-23,0.3124149739848725,0.33907096558282473,0.023565226144114576,0.25343503321780037,0.3374849732698575,0.2607856600543019,0.3324559889128885,0.790778842549671,0.7734709797684052,0.31025507427661936,0.2485523760158104,0.21995798679283016,0.24961038785638895,0.2179923269488661,0.8718664672766365,0.21047604539900086,0.20615766709597153,0.2232642245600401,0.2969783999096615,0.09711446766985406,0.6780236841520315,0.15446823591648415
2011-12-24,0.313047280125558,0.3404675708659316,0.023621634346041982,0.2533859842225881,0.3380611921895939,0.2618097085041554,0.3360907657990569,0.7916240736932685,0.7734709797684052,0.31156063920907456,0.2491606172654842,0.22027913643140398,0.24640391375112758,0.21838744524267448,0.8721315326490711,0.2107825133987788,0.2062997365331974,0.22380777631751367,0.2973978511348663,0.09786656650989638,0.6780763603661237,0.15477043169810747
2011-12-25,0.3136795862662435,0.3418641761490385,0.023678042547969385,0.2533369352273759,0.3386374111093304,0.26283375695400896,0.33972554268522526,0.7924693048368661,0.7734709797684052,0.31286620414152977,0.249768858515158,0.22060028606997784,0.2431974396458662,0.21878256353648284,0.8723965980215057,0.21108898139855672,0.20644180597042325,0.22435132807498723,0.29781730236007103,0.09861866534993868,0.6781290365802158,0.15507262747973077
2011-12-26,0.31431189240692897,0.3432607814321454,0.02373445074989679,0.25328788623216364,0.3392136300290668,0.2638578054038625,0.3433603195713937,0.7933145359804635,0.7734709797684052,0.314171769073985,0.2503770997648318,0.22092143570855166,0.23999096554060484,0.21917768183029118,0.8726616633939402,0.21139544939833468,0.20658387540764908,0.2248948798324608,0.2982367535852758,0.099370764189981,0.6781817127943081,0.1553748232613541
2011-12-27,0.3149441985476144,0.34465738671525226,0.023790858951824197,0.25323883723695134,0.33978984894880326,0.264881853853716,0.34699509645756205,0.7941597671240611,0.7734709797684052,0.3154773340064402,0.25098534101450565,0.2212425853471255,0.23678449143534347,0.21957280012409955,0.8729267287663749,0.21170191739811262,0.20672594484487494,0.22543843158993435,0.29865620481048055,0.10012286303002332,0.6782343890084003,0.1556770190429774
2011-12-28,0.3155765046882999,0.3460539919983591,0.023847267153751604,0.2531897882417391,0.34036606786853973,0.26590590230356953,0.3506298733437304,0.7950049982676586,0.7734709797684052,0.3167828989388954,0.25159358226417944,0.22156373498569934,0.2335780173300821,0.2199679184179079,0.8731917941388094,0.21200838539789055,0.2068680142821008,0.22598198334740793,0.2990756560356853,0.10087496187006563,0.6782870652224925,0.1559792148246007
2011-12-29,0.3162088108289854,0.347450597281466,0.02390367535567901,0.25314073924652686,0.34094228678827615,0.2669299507534231,0.35426465022989884,0.7958502294112562,0.7734709797684052,0.3180884638713506,0.25220182351385323,0.22188488462427317,0.23037154322482073,0.22036303671171625,0.8734568595112441,0.21231485339766848,0.20701008371932667,0.2265255351048815,0.29949510726089007,0.10162706071010795,0.6783397414365847,0.15628141060622402
2011-12-30,0.3168411169696709,0.3488472025645729,0.023960083557606413,0.2530916902513146,0.3415185057080126,0.2679539992032766,0.3578994271160672,0.7966954605548536,0.7734709797684052,0.31939402880380585,0.252810064763527,0.222206034262847,0.22716506911955936,0.22075815500552462,0.8737219248836786,0.21262132139744644,0.2071521531565525,0.22706908686235505,0.29991455848609483,0.10237915955015027,0.6783924176506768,0.15658360638784732
2011-12-31,0.31747342311035637,0.3502438078476798,0.02401649175953382,0.2530426412561024,0.34209472462774904,0.2689780476531301,0.36153420400223557,0.7975406916984511,0.7734709797684052,0.32069959373626106,0.25341830601320087,0.22252718390142084,0.223958595014298,0.22115327329933296,0.8739869902561133,0.21292778939722437,0.20729422259377836,0.2276126386198286,0.3003340097112996,0.10313125839019258,0.678445093864769,0.15688580216947065
2012-01-01,0.31810572925104186,0.35164041313078664,0.024072899961461225,0.25299359226089013,0.3426709435474855,0.27000209610298365,0.365168980888404,0.7983859228420487,0.7734709797684052,0.32200515866871626,0.25402654726287466,0.22284833353999467,0.22075212090903662,0.22154839159314133,0.8742520556285478,0.2132342573970023,0.20743629203100422,0.22815619037730217,0.30075346093650435,0.1038833572302349,0.6784977700788613,0.15718799795109395
2012-01-02,0.3187084232584171,0.35136442532327045,0.02445868618536402,0.2541371191033947,0.3437720023717024,0.2710015098516477,0.366266555946578,0.8005806488795397,0.7734709797684052,0.3210526741097392,0.25469944085996593,0.2229332745567926,0.2214330673853911,0.22220821539282787,0.875598159143815,0.2136912672672517,0.2076676535723972,0.22901500843431555,0.30112184646894635,0.10607128112853982,0.6787276737751647,0.15732069408141697
2012-01-03,0.31931111726579225,0.3510884375157543,0.02484447240926681,0.25528064594589933,0.3448730611959193,0.2720009236003118,0.367364131004752,0.8027753749170308,0.7734709797684052,0.3201001895507622,0.2553723344570572,0.22301821557359056,0.2221140138617456,0.22286803919251438,0.8769442626590821,0.21414827713750112,0.2078990151137902,0.2298738264913289,0.3014902320013884,0.10825920502684473,0.6789575774714681,0.15745339021173999
2012-01-04,0.3199138112731675,0.3508124497082381,0.025230258633169605,0.2564241727884039,0.3459741200201362,0.2730003373489759,0.368461706062926,0.8049701009545218,0.7734709797684052,0.31914770499178513,0.2560452280541485,0.22310315659038849,0.22279496033810006,0.22352786299220093,0.8782903661743493,0.21460528700775053,0.20813037665518316,0.23073264454834227,0.3018586175338304,0.11044712892514966,0.6791874811677716,0.157586086342063
2012-01-05,0.3205165052805427,0.35053646190072196,0.025616044857072397,0.25756769963090853,0.3470751788443531,0.27399975109763997,0.36955928112110004,0.8071648269920129,0.7734709797684052,0.31819522043280807,0.25671812165123975,0.22318809760718644,0.22347590681445453,0.22418768679188744,0.8796364696896164,0.21506229687799994,0.20836173819657614,0.23159146260535562,0.3022270030662724,0.11263505282345457,0.679417384864075,0.15771878247238602
2012-01-06,0.3211191992879179,0.35026047409320576,0.02600183108097519,0.2587112264734131,0.34817623766857003,0.27499916484630405,0.370656856179274,0.8093595530295039,0.7734709797684052,0.31724273587383106,0.257391015248331,0.22327303862398437,0.22415685329080903,0.22484751059157398,0.8809825732048836,0.21551930674824935,0.20859309973796913,0.232450280662369,0.3025953885987145,0.11482297672175949,0.6796472885603785,0.15785147860270904
2012-01-07,0.3217218932952931,0.3499844862856896,0.026387617304877986,0.25985475331591773,0.34927729649278694,0.2759985785949681,0.37175443123744806,0.811554279066995,0.7734709797684052,0.316290251314854,0.2580639088454223,0.22335797964078233,0.2248377997671635,0.22550733439126053,0.8823286767201507,0.21597631661849875,0.2088244612793621,0.23330909871938238,0.3029637741311565,0.1170109006200644,0.6798771922566819,0.15798417473303206
2012-01-08,0.32232458730266833,0.3497084984781734,0.026773403528780777,0.2609982801584223,0.35037835531700384,0.2769979923436322,0.37285200629562204,0.813749005104486,0.7734709797684052,0.31533776675587694,0.25873680244251357,0.22344292065758026,0.22551874624351798,0.22616715819094704,0.8836747802354179,0.21643332648874816,0.20905582282075508,0.23416791677639573,0.3033321596635985,0.11919882451836933,0.6801070959529854,0.15811687086335507
2012-01-09,0.3229272813100435,0.3494325106706572,0.027159189752683572,0.26214180700092693,0.35147941414122075,0.27799740609229634,0.3739495813537961,0.8159437311419772,0.7734709797684052,0.31438528219689993,0.25940969603960484,0.2235278616743782,0.22619969271987247,0.22682698199063359,0.8850208837506851,0.21689033635899757,0.20928718436214808,0.2350267348334091,0.30370054519604056,0.12138674841667424,0.6803369996492888,0.15824956699367812
2012-01-10,0.3235299753174187,0.3491565228631411,0.027544975976586363,0.2632853338434315,0.35258047296543765,0.2789968198409604,0.37504715641197006,0.8181384571794682,0.7734709797684052,0.31343279763792287,0.2600825896366961,0.22361280269117614,0.22688063919622695,0.22748680579032013,0.8863669872659522,0.21734734622924698,0.20951854590354105,0.23588555289042248,0.30406893072848257,0.12357467231497916,0.6805669033455922,0.15838226312400114
2012-01-11,0.32413266932479395,0.3488805350556249,0.027930762200489158,0.26442886068593613,0.35368153178965456,0.2799962335896245,0.3761447314701441,0.8203331832169592,0.7734709797684052,0.31248031307894586,0.2607554832337874,0.22369774370797407,0.22756158567258142,0.22814662959000664,0.8877130907812194,0.2178043560994964,0.20974990744493402,0.23674437094743583,0.3044373162609246,0.1257625962132841,0.6807968070418957,0.15851495925432416
2012-01-12,0.3247353633321691,0.34860454724810874,0.02831654842439195,0.2655723875284407,0.35478259061387146,0.2809956473382886,0.3772423065283181,0.8225279092544503,0.7734709797684052,0.3115278285199688,0.26142837683087866,0.22378268472477203,0.22824253214893592,0.2288064533896932,0.8890591942964865,0.2182613659697458,0.20998126898632702,0.2376031890044492,0.30480570179336663,0.127950520111589,0.6810267107381991,0.15864765538464717
2012-01-13,0.32533805733954435,0.34832855944059254,0.028702334648294744,0.26671591437094533,0.35588364943808837,0.28199506108695266,0.37833988158649207,0.8247226352919413,0.7734709797684052,0.31057534396099173,0.26210127042796993,0.22386762574156996,0.2289234786252904,0.2294662771893797,0.8904052978117537,0.2187183758399952,0.21021263052772,0.23846200706146256,0.30517408732580864,0.1301384440098939,0.6812566144345026,0.1587803515149702
2012-01-14,0.3259407513469196,0.34805257163307635,0.02908812087219754,0.2678594412134499,0.3569847082623053,0.28299447483561674,0.3794374566446661,0.8269173613294324,0.7734709797684052,0.3096228594020147,0.2627741640250612,0.2239525667583679,0.22960442510164486,0.23012610098906625,0.8917514013270209,0.2191753857102446,0.21044399206911296,0.23932082511847594,0.30554247285825065,0.13232636790819885,0.6814865181308061,0.1589130476452932
2012-01-15,0.3265434453542948,0.3477765838255602,0.02947390709610033,0.26900296805595453,0.3580857670865222,0.2839938885842808,0.3805350317028401,0.8291120873669234,0.7734709797684052,0.30867037484303766,0.2634470576221525,0.22403750777516585,0.23028537157799936,0.2307859247887528,0.893097504842288,0.21963239558049402,0.21067535361050596,0.24017964317548932,0.3059108583906927,0.13451429180650376,0.6817164218271095,0.15904574377561623
